142,175,176,143
143,176,177,144
144,177,178,145
145,178,179,146
146,179,180,147
147,180,181,148
148,181,182,149
149,182,183,150
150,183,184,151
151,184,185,152
152,185,186,153
153,186,187,154
154,187,188,155
155,188,189,156
156,189,190,157
157,190,191,158
158,191,192,159
159,192,193,160
160,193,194,161
161,194,195,162
162,195,196,163
163,196,197,164
165,198,199,166
166,199,200,167
167,200,201,168
168,201,202,169
169,202,203,170
170,203,204,171
171,204,205,172
172,205,206,173
173,206,207,174
174,207,208,175
175,208,209,176
176,209,210,177
177,210,211,178
178,211,212,179
179,212,213,180
180,213,214,181
181,214,215,182
182,215,216,183
183,216,217,184
184,217,218,185
185,218,219,186
186,219,220,187
187,220,221,188
188,221,222,189
189,222,223,190
190,223,224,191
191,224,225,192
192,225,226,193
193,226,227,194
194,227,228,195
195,228,229,196
196,229,230,197
198,231,232,199
199,232,233,200
200,233,234,201
201,234,235,202
202,235,236,203
203,236,237,204
204,237,238,205
205,238,239,206
206,239,240,207
207,240,241,208
208,241,242,209
209,242,243,210
210,243,244,211
211,244,245,212
212,245,246,213
213,246,247,214
214,247,248,215
215,248,249,216
216,249,250,217
217,250,251,218
218,251,252,219
219,252,253,220
220,253,254,221
221,254,255,222
222,255,256,223
223,256,257,224
224,257,258,225
225,258,259,226
226,259,260,227
227,260,261,228
228,261,262,229
229,262,263,230
231,264,265,232
232,265,266,233
233,266,267,234
234,267,268,235
235,268,269,236
236,269,270,237
237,270,271,238
238,271,272,239
239,272,273,240
240,273,274,241
241,274,275,242
242,275,276,243
243,276,277,244
244,277,278,245
245,278,279,246
246,279,280,247
247,280,281,248
248,281,282,249
249,282,283,250
250,283,284,251
251,284,285,252
252,285,286,253
253,286,287,254
254,287,288,255
255,288,289,256
256,289,290,257
257,290,291,258
258,291,292,259
259,292,293,260
260,293,294,261
261,294,295,262
262,295,296,263
264,297,298,265
265,298,299,266
266,299,300,267
267,300,301,268
268,301,302,269
269,302,303,270
270,303,304,271
271,304,305,272
272,305,306,273
273,306,307,274
274,307,308,275
275,308,309,276
276,309,310,277
277,310,311,278
278,311,312,279
279,312,313,280
280,313,314,281
281,314,315,282
282,315,316,283
283,316,317,284
284,317,318,285
285,318,319,286
286,319,320,287
287,320,321,288
288,321,322,289
289,322,323,290
290,323,324,291
291,324,325,292
292,325,326,293
293,326,327,294
294,327,328,295
295,328,329,296
297,330,331,298
298,331,332,299
299,332,333,300
300,333,334,301
301,334,335,302
302,335,336,303
303,336,337,304
304,337,338,305
305,338,339,306
306,339,340,307
307,340,341,308
308,341,342,309
309,342,343,310
310,343,344,311
311,344,345,312
312,345,346,313
313,346,347,314
314,347,348,315
315,348,349,316
316,349,350,317
317,350,351,318
318,351,352,319
319,352,353,320
320,353,354,321
321,354,355,322
322,355,356,323
323,356,357,324
324,357,358,325
325,358,359,326
326,359,360,327
327,360,361,328
328,361,362,329
330,363,364,331
331,364,365,332
332,365,366,333
333,366,367,334
334,367,368,335
335,368,369,336
336,369,370,337
337,370,371,338
338,371,372,339
339,372,373,340
340,373,374,341
341,374,375,342
342,375,376,343
343,376,377,344
344,377,378,345
345,378,379,346
346,379,380,347
347,380,381,348
348,381,382,349
349,382,383,350
350,383,384,351
351,384,385,352
352,385,386,353
353,386,387,354
354,387,388,355
355,388,389,356
356,389,390,357
357,390,391,358
358,391,392,359
359,392,393,360
360,393,394,361
361,394,395,362
363,396,397,364
364,397,398,365
365,398,399,366
366,399,400,367
367,400,401,368
368,401,402,369
369,402,403,370
370,403,404,371
371,404,405,372
372,405,406,373
373,406,407,374
374,407,408,375
375,408,409,376
376,409,410,377
377,410,411,378
378,411,412,379
379,412,413,380
380,413,414,381
381,414,415,382
382,415,416,383
383,416,417,384
384,417,418,385
385,418,419,386
386,419,420,387
387,420,421,388
388,421,422,389
389,422,423,390
390,423,424,391
391,424,425,392
392,425,426,393
393,426,427,394
394,427,428,395
396,429,430,397
397,430,431,398
398,431,432,399
399,432,433,400
400,433,434,401
401,434,435,402
402,435,436,403
403,436,437,404
404,437,438,405
405,438,439,406
406,439,440,407
407,440,441,408
408,441,442,409
409,442,443,410
410,443,444,411
411,444,445,412
412,445,446,413
413,446,447,414
414,447,448,415
415,448,449,416
416,449,450,417
417,450,451,418
418,451,452,419
419,452,453,420
420,453,454,421
421,454,455,422
422,455,456,423
423,456,457,424
424,457,458,425
425,458,459,426
426,459,460,427
427,460,461,428
429,462,463,430
430,463,464,431
431,464,465,432
432,465,466,433
433,466,467,434
434,467,468,435
435,468,469,436
436,469,470,437
437,470,471,438
438,471,472,439
439,472,473,440
440,473,474,441
441,474,475,442
442,475,476,443
443,476,477,444
444,477,478,445
445,478,479,446
446,479,480,447
447,480,481,448
448,481,482,449
449,482,483,450
450,483,484,451
451,484,485,452
452,485,486,453
453,486,487,454
454,487,488,455
455,488,489,456
456,489,490,457
457,490,491,458
458,491,492,459
459,492,493,460
460,493,494,461
462,495,496,463
463,496,497,464
464,497,498,465
465,498,499,466
466,499,500,467
467,500,501,468
468,501,502,469
469,502,503,470
470,503,504,471
471,504,505,472
472,505,506,473
473,506,507,474
474,507,508,475
475,508,509,476
476,509,510,477
477,510,511,478
478,511,512,479
479,512,513,480
480,513,514,481
481,514,515,482
482,515,516,483
483,516,517,484
484,517,518,485
485,518,519,486
486,519,520,487
487,520,521,488
488,521,522,489
489,522,523,490
490,523,524,491
491,524,525,492
492,525,526,493
493,526,527,494
495,528,529,496
496,529,530,497
497,530,531,498
498,531,532,499
499,532,533,500
500,533,534,501
501,534,535,502
502,535,536,503
503,536,537,504
504,537,538,505
505,538,539,506
506,539,540,507
507,540,541,508
508,541,542,509
509,542,543,510
510,543,544,511
511,544,545,512
512,545,546,513
513,546,547,514
514,547,548,515
515,548,549,516
516,549,550,517
517,550,551,518
518,551,552,519
519,552,553,520
520,553,554,521
521,554,555,522
522,555,556,523
523,556,557,524
524,557,558,525
525,558,559,526
526,559,560,527
528,561,562,529
529,562,563,530
530,563,564,531
531,564,565,532
532,565,566,533
533,566,567,534
534,567,568,535
535,568,569,536
536,569,570,537
537,570,571,538
538,571,572,539
539,572,573,540
540,573,574,541
541,574,575,542
542,575,576,543
543,576,577,544
544,577,578,545
545,578,579,546
546,579,580,547
547,580,581,548
548,581,582,549
549,582,583,550
550,583,584,551
551,584,585,552
552,585,586,553
553,586,587,554
554,587,588,555
555,588,589,556
556,589,590,557
557,590,591,558
558,591,592,559
559,592,593,560
561,594,595,562
562,595,596,563
563,596,597,564
564,597,598,565
565,598,599,566
566,599,600,567
567,600,601,568
568,601,602,569
569,602,603,570
570,603,604,571
571,604,605,572
572,605,606,573
573,606,607,574
574,607,608,575
575,608,609,576
576,609,610,577
577,610,611,578
578,611,612,579
579,612,613,580
580,613,614,581
581,614,615,582
582,615,616,583
583,616,617,584
584,617,618,585
585,618,619,586
586,619,620,587
587,620,621,588
588,621,622,589
589,622,623,590
590,623,624,591
591,624,625,592
592,625,626,593
594,627,628,595
595,628,629,596
596,629,630,597
597,630,631,598
598,631,632,599
599,632,633,600
600,633,634,601
601,634,635,602
602,635,636,603
603,636,637,604
604,637,638,605
605,638,639,606
606,639,640,607
607,640,641,608
608,641,642,609
609,642,643,610
610,643,644,611
611,644,645,612
612,645,646,613
613,646,647,614
614,647,648,615
615,648,649,616
616,649,650,617
617,650,651,618
618,651,652,619
619,652,653,620
620,653,654,621
621,654,655,622
622,655,656,623
623,656,657,624
624,657,658,625
625,658,659,626
627,660,661,628
628,661,662,629
629,662,663,630
630,663,664,631
631,664,665,632
632,665,666,633
633,666,667,634
634,667,668,635
635,668,669,636
636,669,670,637
637,670,671,638
638,671,672,639
639,672,673,640
640,673,674,641
641,674,675,642
642,675,676,643
643,676,677,644
644,677,678,645
645,678,679,646
646,679,680,647
647,680,681,648
648,681,682,649
649,682,683,650
650,683,684,651
651,684,685,652
652,685,686,653
653,686,687,654
654,687,688,655
655,688,689,656
656,689,690,657
657,690,691,658
658,691,692,659
660,693,694,661
661,694,695,662
662,695,696,663
663,696,697,664
664,697,698,665
665,698,699,666
666,699,700,667
667,700,701,668
668,701,702,669
669,702,703,670
670,703,704,671
671,704,705,672
672,705,706,673
673,706,707,674
674,707,708,675
675,708,709,676
676,709,710,677
677,710,711,678
678,711,712,679
679,712,713,680
680,713,714,681
681,714,715,682
682,715,716,683
683,716,717,684
684,717,718,685
685,718,719,686
686,719,720,687
687,720,721,688
688,721,722,689
689,722,723,690
690,723,724,691
691,724,725,692
693,726,727,694
694,727,728,695
695,728,729,696
696,729,730,697
697,730,731,698
698,731,732,699
699,732,733,700
700,733,734,701
701,734,735,702
702,735,736,703
703,736,737,704
704,737,738,705
705,738,739,706
706,739,740,707
707,740,741,708
708,741,742,709
709,742,743,710
710,743,744,711
711,744,745,712
712,745,746,713
713,746,747,714
714,747,748,715
715,748,749,716
716,749,750,717
717,750,751,718
718,751,752,719
719,752,753,720
720,753,754,721
721,754,755,722
722,755,756,723
723,756,757,724
724,757,758,725
726,759,760,727
727,760,761,728
728,761,762,729
729,762,763,730
730,763,764,731
731,764,765,732
732,765,766,733
733,766,767,734
734,767,768,735
735,768,769,736
736,769,770,737
737,770,771,738
738,771,772,739
739,772,773,740
740,773,774,741
741,774,775,742
742,775,776,743
743,776,777,744
744,777,778,745
745,778,779,746
746,779,780,747
747,780,781,748
748,781,782,749
749,782,783,750
750,783,784,751
751,784,785,752
752,785,786,753
753,786,787,754
754,787,788,755
755,788,789,756
756,789,790,757
757,790,791,758
759,792,793,760
760,793,794,761
761,794,795,762
762,795,796,763
763,796,797,764
764,797,798,765
765,798,799,766
766,799,800,767
767,800,801,768
768,801,802,769
769,802,803,770
770,803,804,771
771,804,805,772
772,805,806,773
773,806,807,774
774,807,808,775
775,808,809,776
776,809,810,777
777,810,811,778
778,811,812,779
779,812,813,780
780,813,814,781
781,814,815,782
782,815,816,783
783,816,817,784
784,817,818,785
785,818,819,786
786,819,820,787
787,820,821,788
788,821,822,789
789,822,823,790
790,823,824,791
792,825,826,793
793,826,827,794
794,827,828,795
795,828,829,796
796,829,830,797
797,830,831,798
798,831,832,799
799,832,833,800
800,833,834,801
801,834,835,802
802,835,836,803
803,836,837,804
804,837,838,805
805,838,839,806
806,839,840,807
807,840,841,808
808,841,842,809
809,842,843,810
810,843,844,811
811,844,845,812
812,845,846,813
813,846,847,814
814,847,848,815
815,848,849,816
816,849,850,817
817,850,851,818
818,851,852,819
819,852,853,820
820,853,854,821
821,854,855,822
822,855,856,823
823,856,857,824
825,858,859,826
826,859,860,827
827,860,861,828
828,861,862,829
829,862,863,830
830,863,864,831
831,864,865,832
832,865,866,833
833,866,867,834
834,867,868,835
835,868,869,836
836,869,870,837
837,870,871,838
838,871,872,839
839,872,873,840
840,873,874,841
841,874,875,842
842,875,876,843
843,876,877,844
844,877,878,845
845,878,879,846
846,879,880,847
847,880,881,848
848,881,882,849
849,882,883,850
850,883,884,851
851,884,885,852
852,885,886,853
853,886,887,854
854,887,888,855
855,888,889,856
856,889,890,857
858,891,892,859
859,892,893,860
860,893,894,861
861,894,895,862
862,895,896,863
863,896,897,864
864,897,898,865
865,898,899,866
866,899,900,867
867,900,901,868
868,901,902,869
869,902,903,870
870,903,904,871
871,904,905,872
872,905,906,873
873,906,907,874
874,907,908,875
875,908,909,876
876,909,910,877
877,910,911,878
878,911,912,879
879,912,913,880
880,913,914,881
881,914,915,882
882,915,916,883
883,916,917,884
884,917,918,885
885,918,919,886
886,919,920,887
887,920,921,888
888,921,922,889
889,922,923,890
891,924,925,892
892,925,926,893
893,926,927,894
894,927,928,895
895,928,929,896
896,929,930,897
897,930,931,898
898,931,932,899
899,932,933,900
900,933,934,901
901,934,935,902
902,935,936,903
903,936,937,904
904,937,938,905
905,938,939,906
906,939,940,907
907,940,941,908
908,941,942,909
909,942,943,910
910,943,944,911
911,944,945,912
912,945,946,913
913,946,947,914
914,947,948,915
915,948,949,916
916,949,950,917
917,950,951,918
918,951,952,919
919,952,953,920
920,953,954,921
921,954,955,922
922,955,956,923
924,957,958,925
925,958,959,926
926,959,960,927
927,960,961,928
928,961,962,929
929,962,963,930
930,963,964,931
931,964,965,932
932,965,966,933
933,966,967,934
934,967,968,935
935,968,969,936
936,969,970,937
937,970,971,938
938,971,972,939
939,972,973,940
940,973,974,941
941,974,975,942
942,975,976,943
943,976,977,944
944,977,978,945
945,978,979,946
946,979,980,947
947,980,981,948
948,981,982,949
949,982,983,950
950,983,984,951
951,984,985,952
952,985,986,953
953,986,987,954
954,987,988,955
955,988,989,956
957,990,991,958
958,991,992,959
959,992,993,960
960,993,994,961
961,994,995,962
962,995,996,963
963,996,997,964
964,997,998,965
965,998,999,966
966,999,1000,967
967,1000,1001,968
968,1001,1002,969
969,1002,1003,970
970,1003,1004,971
971,1004,1005,972
972,1005,1006,973
973,1006,1007,974
974,1007,1008,975
975,1008,1009,976
976,1009,1010,977
977,1010,1011,978
978,1011,1012,979
979,1012,1013,980
980,1013,1014,981
981,1014,1015,982
982,1015,1016,983
983,1016,1017,984
984,1017,1018,985
985,1018,1019,986
986,1019,1020,987
987,1020,1021,988
988,1021,1022,989
990,1023,1024,991
991,1024,1025,992
992,1025,1026,993
993,1026,1027,994
994,1027,1028,995
995,1028,1029,996
996,1029,1030,997
997,1030,1031,998
998,1031,1032,999
999,1032,1033,1000
1000,1033,1034,1001
1001,1034,1035,1002
1002,1035,1036,1003
1003,1036,1037,1004
1004,1037,1038,1005
1005,1038,1039,1006
1006,1039,1040,1007
1007,1040,1041,1008
1008,1041,1042,1009
1009,1042,1043,1010
1010,1043,1044,1011
1011,1044,1045,1012
1012,1045,1046,1013
1013,1046,1047,1014
1014,1047,1048,1015
1015,1048,1049,1016
1016,1049,1050,1017
1017,1050,1051,1018
1018,1051,1052,1019
1019,1052,1053,1020
1020,1053,1054,1021
1021,1054,1055,1022
1023,1056,1057,1024
1024,1057,1058,1025
1025,1058,1059,1026
1026,1059,1060,1027
1027,1060,1061,1028
1028,1061,1062,1029
1029,1062,1063,1030
1030,1063,1064,1031
1031,1064,1065,1032
1032,1065,1066,1033
1033,1066,1067,1034
1034,1067,1068,1035
1035,1068,1069,1036
1036,1069,1070,1037
1037,1070,1071,1038
1038,1071,1072,1039
1039,1072,1073,1040
1040,1073,1074,1041
1041,1074,1075,1042
1042,1075,1076,1043
1043,1076,1077,1044
1044,1077,1078,1045
1045,1078,1079,1046
1046,1079,1080,1047
1047,1080,1081,1048
1048,1081,1082,1049
1049,1082,1083,1050
1050,1083,1084,1051
1051,1084,1085,1052
1052,1085,1086,1053
1053,1086,1087,1054
1054,1087,1088,1055
